"time","mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","day_0","day_1","day_2","day_3","day_4","day_5","day_6"
2014-03-15,5.5,1,-0.5,0.13467870198927,39646.3440012931,12,9,4839.54,7551.903,3970.281,1302.237,12.027,135.654,168.396,9682.43699999999,279.078,NA,9.114,260.016,0,0,0,0,0,1,0
2014-03-27,7,-0.5,1,0.148290536560645,18197.1330013275,6,6,2207.148,2791.947,622.161,149.304,11.298,45.279,215.715,13180.782,4099.197,NA,15.156,260.016,0,0,0,1,0,0,0
2014-03-28,6.75,0.2,0.75,0.112188697318008,31434.0510005951,27,3,14565.261,7621.713,11584.626,747.405,11.298,375.273,233.724,10708.119,249.753,NA,42.507,66.198,0,0,0,0,1,0,0
2014-03-29,6.75,1,1,0.126075069427928,29869.7819981575,15,6,19640.292,3954.204,3003.177,747.405,183.585,514.29,155.121,3501.012,303.354,180.897,24.36,133.227,0,0,0,0,0,1,0
2014-03-30,5.8,-0.2,0.25,0.0500026692883376,9255.4680018425,3,9,2416.449,2372.124,1421.079,118.833,539.439,33.177,161.007,2743.557,4099.197,NA,45.351,260.016,0,0,0,0,0,0,1
2014-03-31,6.4,0.4,0.4,0.0725464900664517,11536.8810002804,3,9,2862.105,1901.121,1234.953,33.12,33.09,51.567,142.671,2819.013,2317.197,NA,24.36,133.227,1,0,0,0,0,0,0
2014-04-01,6.4,0.4,0.75,0.140792154842012,26677.826997757,6,6,4003.16400000001,8786.48700000001,2253.876,166.134,11.298,45.279,133.938,9760.311,204.237,NA,9.114,133.227,0,1,0,0,0,0,0
2014-04-02,6,-0.4,0.333333333333333,0.147060227484751,39646.3440012931,9,24,2524.986,6959.60099999999,2277.285,385.494,15.447,1192.506,233.337,7762.116,77.13,NA,45.351,66.198,0,0,1,0,0,0,0
2014-04-03,5.4,0.4,0.2,0.15734126984127,30190.3260054588,9,24,7158.354,8282.32499999999,3584.418,400.86,325.014,2544.081,121.89,12639.591,1121.358,NA,15.057,133.227,0,0,0,1,0,0,0
2014-04-04,6.5,0.75,0.666666666666667,0.138779890487268,22218.9119961262,24,9,3716.499,3734.862,1078.398,189.567,12.027,1575.411,136.5,6995.694,5067.351,NA,15.384,133.227,0,0,0,0,1,0,0
2014-04-05,6.2,-0.5,0.4,0.150298313430203,14600.1540026665,9,3,4839.54,637.32,4355.628,118.833,12.027,1575.411,200.373,6261.774,642.252,NA,42.507,133.227,0,0,0,0,0,1,0
2014-04-06,6.25,0.25,0.75,0.0872111194733989,8454.08700084686,6,6,1702.86,497.943,1908.975,149.304,325.014,108.66,118.035,3185.517,1039.032,NA,12.078,66.198,0,0,0,0,0,0,1
2014-04-07,6.4,0.2,1,0.125655119356675,17995.3710007668,3,3,4795.335,1963.332,2333.973,148.137,325.014,15.108,179.208,8169.078,745.755,NA,128.694,260.016,1,0,0,0,0,0,0
2014-04-08,6.25,0.6,0.25,0.117654971593157,23986.6230010986,6,3,9212.826,4171.77,4358.304,588.363,15.447,296.646,133.749,10096.935,352.032,NA,36.204,66.198,0,1,0,0,0,0,0
2014-04-09,5.25,0.2,-0.5,0.165516729044042,33135.5579953194,6,6,91559.4539999998,5306.532,7012.962,114.354,539.439,539.841,123.03,11912.337,197.607,NA,52.188,133.227,0,0,1,0,0,0,0
2014-04-10,6.4,0.2,0.6,0.133820783431573,23347.5419991016,18,9,6343.58999999999,1642.653,1314.663,149.304,15.447,296.646,168.396,14881.527,737.805,NA,45.351,133.227,0,0,0,1,0,0,0
2014-04-11,6.6,-0.5,1,0.0715106834668409,14664.5249941349,6,3,29164.551,507.585,1145.973,66.243,325.014,375.273,136.659,7723.164,697.446,NA,109.269,260.016,0,0,0,0,1,0,0
2014-04-12,6.8,-0.4,0.8,0.084032014294214,21885.5970010757,12,3,8593.20299999999,5659.626,2020.62,27.792,11.298,33.177,218.718,6759.924,1791.099,NA,36.204,133.227,0,0,0,0,0,1,0
2014-04-13,5.6,0.6,-0.5,0.0953833249642272,25955.9880065918,9,6,3717.53399999999,4913.619,3413.151,1302.237,12.027,135.654,210.186,12272.961,468.288,NA,15.057,260.016,0,0,0,0,0,0,1
2014-04-14,6.6,-0.4,0.8,0.0874241857760054,23502.9719982147,3,6,4866.573,3260.457,5013.099,66.243,11.298,51.567,223.563,9682.43699999999,197.607,NA,30.327,133.227,1,0,0,0,0,0,0
2014-04-15,6.8,0.2,1,0.120050497134935,21549.0749981403,18,24,7057.827,6487.062,831.894,120.966,325.014,520.698,160.032,9538.94100000001,387.396,NA,15.384,133.227,0,1,0,0,0,0,0
2014-04-16,7,1,1,0.198099232603957,21098.3490085602,9,6,8630.154,6541.35900000001,2970.153,33.12,1651.242,45.279,188.952,5486.217,387.396,NA,15.057,260.016,0,0,1,0,0,0,0
2014-04-17,6.8,-0.6,0.8,0.131061636000759,23243.1569988728,6,9,3326.208,5287.59,1302.06,149.304,544.833,375.273,149.43,11742.564,786.189,NA,15.066,66.198,0,0,0,1,0,0,0
2014-04-18,6.6,-0.6,0.8,0.0799791231487769,17713.418998003,3,6,2390.571,947.262,2305.866,27.792,1651.242,135.654,162.894,9448.23900000001,1428.474,NA,12.078,66.198,0,0,0,0,1,0,0
2014-04-19,5.8,0.4,0.4,0.167165225680305,21837.0510034561,12,6,98835.828,4266.306,2586.045,148.137,1651.242,247.41,179.949,7387.857,279.078,NA,15.384,260.016,0,0,0,0,0,1,0
2014-04-20,6.4,0.4,1,0.220267265494874,45216.2189991474,9,6,11674.782,2233.734,3970.281,385.494,1651.242,247.41,153.963,13798.101,1291.755,NA,21.426,260.016,0,0,0,0,0,0,1
2014-04-21,6,-0.25,0.75,0.0702309086923999,12666.9569985867,3,6,3729.165,3118.383,332.943,149.304,183.585,492.414,136.53,5640.873,249.753,NA,9.114,66.198,1,0,0,0,0,0,0
2014-04-22,6.5,0.25,1,0.164627064873201,55039.6740009785,6,6,7553.15400000001,9530.32199999999,17306.727,105.459,544.833,247.41,174.417,15626.469,4101.972,NA,12.468,66.198,0,1,0,0,0,0,0
2014-04-23,5.8,-0.6,0.8,0.11449388733474,16863.7949974537,18,6,3800.955,1638.483,1880.667,120.966,11.298,132.561,119.778,9394.596,769.506,NA,12.468,260.016,0,0,1,0,0,0,0
2014-04-24,6.6,-0.6,0.6,0.0852228001377536,20803.817994833,3,6,9393.15000000001,867.846,2237.667,327.987,15.447,492.414,124.032,11187.222,1979.565,NA,15.057,260.016,0,0,0,1,0,0,0
2014-04-25,5.6,0.2,0.2,0.13467870198927,14232.1860022545,9,3,6264.24000000001,1535.841,292.167,234.81,33.09,514.29,138.744,5493.378,2346.522,NA,109.269,133.227,0,0,0,0,1,0,0
2014-04-26,7,0.25,1,0.332577105751128,10277.4629981518,18,9,2938.734,879.705,1011.426,149.304,15.447,1575.411,127.395,3040.728,2284.911,NA,12.189,66.198,0,0,0,0,0,1,0
2014-04-27,6,0.2,0.75,0.19347949106486,15207.5219979286,3,24,2278.368,885.87,1873.515,149.304,11.298,45.279,202.959,5025.036,4099.197,NA,15.156,260.016,0,0,0,0,0,0,1
2014-04-28,6.6,-0.6,1,0.0853976874322089,11937.8820011616,6,24,5866.617,2221.083,1134.183,189.567,544.833,112.086,133.317,5171.199,385.197,NA,21.426,133.227,1,0,0,0,0,0,0
2014-04-29,6,-0.4,1,0.0791976372917132,18256.467000246,12,3,6339.231,2589.537,1079.817,189.567,539.439,514.29,146.112,11093.238,303.354,NA,36.204,260.016,0,1,0,0,0,0,0
2014-04-30,6.25,-0.25,0.666666666666667,0.121993192530006,18423.4589989185,6,3,5043.74400000001,4710.867,3133.149,118.833,183.585,108.66,109.629,6145.242,1428.963,NA,12.33,66.198,0,0,1,0,0,0,0
2014-05-01,6.2,-0.2,0.5,0.0955700386338233,32277.9420011043,3,6,4361.28600000001,6536.97,2870.511,1302.237,544.833,214.221,181.32,11322.006,854.862,NA,15.144,66.198,0,0,0,1,0,0,0
2014-05-02,5.5,0.25,0.5,0.130999543250289,51390.7079980373,3,6,7869.33900000001,7551.903,8267.44499999999,747.405,12.027,112.086,135.039,15128.166,737.805,NA,12.189,66.198,0,0,0,0,1,0,0
2014-05-03,5.6,-0.4,0.2,0.0851400974988091,16337.2740046978,3,3,8452.302,2884.689,1422.405,156.453,11.298,211.047,143.079,6617.25,3.078,NA,68.022,260.016,0,0,0,0,0,1,0
2014-05-04,4.8,-0.8,-0.2,0.114598722699528,22512.4530043602,9,24,9466.752,1068.471,3758.166,234.81,15.447,15.108,132.573,13915.83,4101.972,NA,24.36,133.227,0,0,0,0,0,0,1
2014-05-05,6,-0.2,0.333333333333333,0.0320418552036199,6844.86000180245,6,6,4034.244,3058.719,407.079,120.966,1651.242,214.221,72.282,1552.737,1428.963,NA,21.426,260.016,1,0,0,0,0,0,0
